dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
german_credit,3,0.23569023569023573,0.13041175912463043,0.1432516945661536,0.004163375177782507,8.666846435487762e-06,8.675581688524538e-06,0.23569023569023573,0.15445499773857985,-0.0038444142921755242,-0.2391304347826087,-0.23569023569023573,0.04737295434969854,0.02513328255902514,"{'GTP': 29.356680452770888, 'GFP': 51.210133065076064, 'GTN': 88.78986693492394, 'GFN': 30.643319547229112}",0.6122448979591837,0.8013245033112583,0.245,0.755,0.5504587155963303
german_credit,4,0.1061183041381061,0.07578642479632579,-0.08511705685618727,0.04635669176731684,0.0010744714358050106,0.0010584835996507128,0.04545454545454547,0.08401253918495297,0.056426332288401215,0.16666666666666669,-0.045454545454545414,-0.003567447045707911,0.1061183041381061,"{'GTP': 30.107563482283958, 'GFP': 49.96726607466895, 'GTN': 90.03273392533106, 'GFN': 29.892436517716042}",0.6086956521739131,0.7922077922077922,0.23,0.75,0.5283018867924528
dutch,0,0.08254927800617423,0.024395901512341528,-0.13874151326343964,0.27594745181396546,0.03807349808131039,0.03860246177509635,0.08254927800617423,0.20255635788703608,-0.10093436433703218,0.04636491894848982,-0.08254927800617429,-0.23111810757838946,-0.033757474981491176,"{'GTP': 4111.067302963769, 'GFP': 2206.800023380944, 'GTN': 3546.199976619056, 'GFN': 2219.932697036231}",0.13720262510254308,0.21448390677025528,0.40350877192982454,0.18330023171135384,0.23856183936424658
dutch,1,0.07480932711829076,0.021555474237355633,-0.15325487925983747,0.30547289564441904,0.04665684498669307,0.04741932448690562,0.07480932711829076,0.22112331433695953,-0.10381060906615258,0.05820687781807832,-0.0748093271182908,-0.24830288070159667,-0.031698378643579495,"{'GTP': 4140.113316360078, 'GFP': 2206.550504130705, 'GTN': 3546.449495869295, 'GFN': 2190.886683639922}",0.12453144523115368,0.21271628673441362,0.3973849718636213,0.17767295597484276,0.23766781741465287
dutch,2,0.06818305552278894,0.023789446540952733,-0.1457482276990782,0.28298668839319535,0.040040732903873714,0.04060619134022511,0.06818305552278894,0.20802634900710204,-0.08811651802854481,0.06722167916608479,-0.06818305552278892,-0.2242747762320716,-0.020604162440883478,"{'GTP': 4110.317755291526, 'GFP': 2199.512868224995, 'GTN': 3553.487131775005, 'GFN': 2220.6822447084733}",0.13492549499897938,0.21085594989561587,0.4054121151936445,0.18007282356835486,0.23419384758076983
dutch,3,0.0671548104515934,0.019941114497305214,-0.15147478852107363,0.29043636691710384,0.04217664161400328,0.042640353134974635,0.0671548104515934,0.20849405149177436,-0.09591969513895349,0.06495624907026509,-0.06715481045159344,-0.2379933279718821,-0.02727258145698297,"{'GTP': 4121.54058651643, 'GFP': 2215.7805386716127, 'GTN': 3536.2194613283873, 'GFN': 2210.4594134835706}",0.1291866028708134,0.2151985708396317,0.3977987421383648,0.18098311817279047,0.24038682938061248
dutch,4,0.0615731043150398,0.010056118126121498,-0.1617456741625668,0.29259717304381977,0.0428065528366175,0.04344365739241966,0.0615731043150398,0.20483416929741627,-0.1001176389859626,0.07474864275484183,-0.061573104315039706,-0.24874270557029177,-0.04146086806279681,"{'GTP': 4122.827423771523, 'GFP': 2206.690784068602, 'GTN': 3545.309215931398, 'GFN': 2209.172576228477}",0.1307596513075965,0.21524910542251582,0.3987090367428004,0.1815623965574313,0.24028268551236748
bank,0,0.09920825335892515,0.0569103089400244,0.18381600394223113,0.017401141639687794,0.00015139986518223822,0.00015760430467246344,0.014612364521123643,0.018709044175799345,0.026145821564418248,-0.3288288288288288,-0.014612364521123689,0.03880317905563346,0.09920825335892515,"{'GTP': 5962.273346507145, 'GFP': 714.609012128524, 'GTN': 343.39098787147594, 'GFN': 2022.726653492855}",0.18803418803418803,0.10788707147658526,0.012938184230896826,0.10892402963618268,0.19290865384615385
bank,1,0.1140696722092071,-0.04463316585138066,-0.2450181882478742,0.5358400466982637,0.1435622778227987,0.07536754705920665,0.02480334050644578,0.012268054064983745,-0.5295716485464981,-0.05414551607445017,-0.024803340506445726,-0.5441818925701984,-0.1140696722092071,"{'GTP': 5931.3441892476385, 'GFP': 703.0116235537973, 'GTN': 353.98837644620266, 'GFN': 2053.655810752362}",0.28078817733990147,0.1030659576875212,0.02245078522450785,0.1070559610705596,0.18411479385610346
bank,2,0.08150234313535455,0.06456263308005436,-0.501742530016958,0.6240626154554744,0.19472707400456363,0.08128969540409768,0.08150234313535455,0.18127642115977857,-0.5875650466882018,0.2432492253209384,-0.08150234313535454,-0.7602358347129776,0.047622923024754155,"{'GTP': 5897.036770937282, 'GFP': 687.0763222806928, 'GTN': 370.9236777193071, 'GFN': 2086.963229062718}",0.2825278810408922,0.0985979710475322,0.029750055297500553,0.10406989604069897,0.17597395992269352
bank,3,0.037344477520799946,0.016568002417033195,-0.40228223244549455,0.8307188113765199,0.34504687178740906,0.1906476828794598,-0.004208472686733557,0.15339657651517669,-0.31965667492270367,0.3776031888160365,0.004208472686733633,-0.4269612760749526,0.037344477520799946,"{'GTP': nan, 'GFP': 641.9679956384037, 'GTN': 416.03200436159625, 'GFN': nan}",0.3410041841004184,0.08675852405418029,0.05286441052864411,0.10019907100199071,0.15443774683018083
bank,4,0.4426973667600798,0.43269599378466983,0.05612319802317162,0.6969663291264766,0.24288103196801805,0.1733615837586425,0.4226946208092599,0.47315884674319175,-0.28885254309338415,-0.10530082634396953,-0.4226946208092599,0.0069455697023736995,0.4426973667600798,"{'GTP': 5495.730458536014, 'GFP': 500.52500414607897, 'GTN': 557.474995853921, 'GFN': 2488.2695414639848}",0.5972413793103448,0.06243414120126449,0.1603627516036275,0.14819730148197302,0.10959537572254335
bank,0,0.04695194338939161,0.023332626743224442,0.0868581667968987,0.014524379190739064,0.00010547879543818698,0.00010569627736883685,0.04695194338939161,0.008515546081870806,0.025891029145362343,-0.14615384615384613,-0.04695194338939157,0.02756248743995121,-0.0002866899029427246,"{'GTP': 343.39098787148004, 'GFP': 2022.7266534928558, 'GTN': 5962.273346507144, 'GFN': 714.6090121285199}",0.811965811965812,0.8921129285234147,0.012938184230896826,0.8910759703638174,0.16170212765957448
bank,1,0.014521750354976104,0.007307677655682729,0.08908943311315944,0.026316875312388115,0.00034628896310389155,0.00034806794415616224,0.014521750354976104,0.00966944651578474,0.04886377526829555,-0.12668358383759518,-0.014521750354976048,0.05149528238872372,9.36049563893546e-05,"{'GTP': 353.98837644620346, 'GFP': 2053.655810752362, 'GTN': 5931.3441892476385, 'GFN': 703.0116235537967}",0.7192118226600985,0.8969340423124788,0.02245078522450785,0.8929440389294404,0.23174603174603176
bank,2,0.02077792077792079,0.011651541851233875,0.09958978523976783,0.034271124403204185,0.0005872549839299486,0.0005917851728591849,0.02077792077792079,0.019610401645395677,0.0684763032933069,-0.12754312251216277,-0.020777920777920733,0.07163644796737294,0.0025251629245469608,"{'GTP': 370.9236777193073, 'GFP': 2086.9632290627183, 'GTN': 5897.036770937282, 'GFN': 687.0763222806927}",0.7174721189591078,0.9014020289524678,0.029750055297500553,0.8959301039593011,0.2908816880180859
bank,3,0.0062729621639489135,0.0005163937457299313,-0.02667782220350011,0.00028054205050955747,3.935192105205354e-08,3.935073270226989e-08,-0.005240174672489051,0.006598024056707966,0.010287656378642152,0.059115924019172705,0.005240174672489162,0.005760279612172542,0.0062729621639489135,"{'GTP': 416.03200436159676, 'GFP': nan, 'GTN': nan, 'GFN': 641.9679956384033}",0.660377358490566,0.9132516053706947,0.052753815527538155,0.8999115239991152,0.41042345276872966
bank,4,0.08735085067378512,-0.040113695371821086,0.005182957792920613,0.006727845348144623,2.2631951514275622e-05,2.2639578043079556e-05,-0.08735085067378512,0.004038489159798292,0.022706676084659594,0.01184672582391455,0.08735085067378512,0.02221264140975583,0.007123459930142947,"{'GTP': 557.4749958539211, 'GFP': 2488.269541463984, 'GTN': 5495.730458536016, 'GFN': 500.5250041460789}",0.4027586206896552,0.9375658587987356,0.1603627516036275,0.851802698518027,0.46570972886762363
credit_card,0,0.012936702844014894,0.009742854696510726,-0.04970549614077362,0.0013502304535373108,9.115611388297861e-07,9.114267378371992e-07,0.0065490065490065585,0.012926578458395462,0.017390393486664046,0.11007957559681697,-0.006549006549006475,0.01066858331526968,0.012936702844014894,"{'GTP': 508.26568259746836, 'GFP': nan, 'GTN': nan, 'GFN': 819.7343174025316}",0.6777408637873754,0.8027724162133708,0.050166666666666665,0.7965,0.2504604051565378
credit_card,1,0.0333141846299741,0.02330865250787484,0.0016363661071983893,0.009833976556441651,4.8353547456322e-05,4.840140059708148e-05,0.0333141846299741,0.022883357558139535,0.03527434593023249,0.028904428904428958,-0.03331418462997404,0.03217716111882568,0.01330312038577558,"{'GTP': 511.2856736534489, 'GFP': 1499.7724011260045, 'GTN': 3173.2275988739957, 'GFN': 815.7143263465512}",0.6558441558441559,0.8023541813070977,0.051333333333333335,0.7948333333333333,0.2470948012232416
credit_card,2,0.04401319304113535,0.02481940579661715,0.01312247175508964,0.0012652153950085047,8.003849978832633e-07,8.002617030098829e-07,0.04401319304113535,0.016583987873777038,0.0058288548987184274,-0.020898189784388288,-0.04401319304113538,0.0053467537257909925,0.005625618552098945,"{'GTP': 527.8483906609429, 'GFP': nan, 'GTN': nan, 'GFN': 799.1516093390571}",0.67828418230563,0.8091345299449085,0.06216666666666667,0.801,0.29764705882352943
credit_card,3,0.06402320456313196,0.03617033499089524,0.05366989159447584,0.02304797338605499,0.00026560453860214955,0.0002681895338291544,0.06402320456313196,0.03331195056894743,0.05478780371359637,-0.047452109678227106,-0.06402320456313193,0.059887673510724576,0.008317465418658526,"{'GTP': 515.1422517017509, 'GFP': 1471.4772551312597, 'GTN': 3201.52274486874, 'GFN': 811.8577482982491}",0.7662835249042146,0.8036243247952605,0.0435,0.802,0.2518891687657431
credit_card,4,0.013488448588566904,0.008947265892865455,0.021667763637518878,0.018945669938827837,0.00017946920471550242,0.00017953136928851847,0.013488448588566904,0.011925238033407386,0.03677489412338064,-0.005407444668008077,-0.013488448588567015,0.037928082607029734,0.004406083197164004,"{'GTP': 515.7261453475326, 'GFP': nan, 'GTN': nan, 'GFN': 811.2738546524674}",0.7440944881889764,0.8019491820396798,0.042333333333333334,0.7995,0.23908918406072105
credit_card,0,0.04370439867739087,-0.02552230744167775,-0.00417396001436314,0.002113116769860893,2.232631241533667e-06,2.2323359971300067e-06,-0.04370439867739087,-0.017250424753118554,-0.007322703407306896,0.0027533528732569534,0.04370439867739084,-0.005594567155469327,-0.007340216205964631,"{'GTP': 508.2656825974679, 'GFP': nan, 'GTN': nan, 'GFN': 819.734317402532}",0.6777408637873754,0.8027724162133708,0.050166666666666665,0.7965,0.2504604051565378
credit_card,1,0.01851532114426957,-0.013634075172655285,0.004767284278017231,0.005607910712117175,1.572433127753928e-05,1.572816549709551e-05,-0.01851532114426957,-0.01392622696510154,-0.02187991122682953,-0.028904428904428958,0.01851532114426957,-0.01936986034839444,-0.008752829201041,"{'GTP': 511.2856736534495, 'GFP': 1499.7724011260052, 'GTN': 3173.227598873995, 'GFN': 815.7143263465505}",0.6558441558441559,0.8023541813070977,0.051333333333333335,0.7948333333333333,0.2470948012232416
credit_card,2,0.0437128796106534,-0.028954741028302283,0.01708601367384087,0.0023192927408787695,2.6895594089464773e-06,2.689438402659006e-06,-0.0437128796106534,-0.02404304944384942,-0.017155765646631904,-0.04614203001299777,0.04371287961065351,-0.011970002665316032,-0.014196602445951171,"{'GTP': 527.8483906609429, 'GFP': nan, 'GTN': nan, 'GFN': 799.1516093390571}",0.67828418230563,0.8091345299449085,0.06216666666666667,0.801,0.29764705882352943
credit_card,3,0.014701291785638892,-0.010965271005687406,-0.0135857722897222,0.02434393725115926,0.0002963136404441897,0.0002964697209519494,-0.014701291785638892,-0.016635869384536546,-0.04979586399857949,-0.023237566393046832,0.014701291785638837,-0.05040911097249126,-0.007229250225735919,"{'GTP': 515.1422517017506, 'GFP': 1471.4772551312594, 'GTN': 3201.5227448687406, 'GFN': 811.8577482982494}",0.7662835249042146,0.8036243247952605,0.0435,0.802,0.2518891687657431
credit_card,4,0.020660969179016275,-0.012442643402513866,-0.022077763531196837,0.015247708232283892,0.00011624630316842898,0.00011638142107486892,-0.020660969179016275,-0.012772051064361953,-0.030678631753289776,0.012295081967213128,0.020660969179016275,-0.0318604450951806,-0.004224317626011456,"{'GTP': 515.726145347533, 'GFP': nan, 'GTN': nan, 'GFN': 811.273854652467}",0.7440944881889764,0.8019491820396798,0.042333333333333334,0.7995,0.23908918406072105
credit_card,0,0.05699768634033481,0.03223418825800931,0.03393182056686678,0.006379116148182215,2.0346561415999554e-05,2.0354026891880817e-05,0.05699768634033481,0.022958058037435357,0.02080496723866443,-0.04651162790697677,-0.05699768634033486,0.02135201322675684,0.007470690175683813,"{'GTP': 508.2656825974682, 'GFP': nan, 'GTN': nan, 'GFN': 819.7343174025318}",0.6777408637873754,0.8027724162133708,0.050166666666666665,0.7965,0.2504604051565378
credit_card,1,0.051893618764164595,0.029323646995765177,0.027267678358771794,0.0022436261667674183,2.51692918810173e-06,2.5172881039874187e-06,0.051893618764164595,0.01986163314858186,0.01315853936210798,-0.04146268783789536,-0.05189361876416454,0.01307266887964817,0.006753675227365759,"{'GTP': 511.28567365344946, 'GFP': 1499.7724011260045, 'GTN': 3173.2275988739957, 'GFN': 815.7143263465505}",0.6558441558441559,0.8023541813070977,0.051333333333333335,0.7948333333333333,0.2470948012232416
credit_card,2,0.0853565440244285,0.046558577382642095,0.022726251054434474,0.00858808221749734,3.687757808724701e-05,3.686901754115444e-05,0.0853565440244285,0.027020745321260392,-0.0030241720037900155,-0.04927948763565204,-0.0853565440244285,-0.0038269855267830943,0.007760610740855694,"{'GTP': 527.8483906609431, 'GFP': nan, 'GTN': nan, 'GFN': 799.1516093390568}",0.67828418230563,0.8091345299449085,0.06216666666666667,0.801,0.29764705882352943
credit_card,3,0.05990103958416634,0.03198072582039864,0.042846099071169486,0.0110222883649893,6.0745420400489264e-05,6.078205768612919e-05,0.05990103958416634,0.022010366698565743,0.023430228053280544,-0.05936819172113292,-0.05990103958416626,0.026324006421206136,0.004060412056630932,"{'GTP': 515.1422517017504, 'GFP': 1471.4772551312592, 'GTN': 3201.5227448687406, 'GFN': 811.8577482982496}",0.7662835249042146,0.8036243247952605,0.0435,0.802,0.2518891687657431
